criterion,locale,instance_key,original_instance_id,acc_eq_prompt,judge_mean,judge_std,judge_min,judge_max,n_judges
instruction_following,en_US,63d411be4c5a409e108fbdce6e3f8689_with_en_US,63d411be4c5a409e108fbdce6e3f8689,0.5512820512820512,0.5512820512820512,0.09038537309496301,0.275,0.6583333333333333,13
instruction_following,en_US,6caeb46fd20a0b0f5a9f74da715d8b77_with_en_US,6caeb46fd20a0b0f5a9f74da715d8b77,0.5192307692307693,0.5192307692307693,0.08103672973998623,0.30833333333333335,0.5583333333333333,13
instruction_following,en_US,729ece24c8d479efaf9f43a78bcdf42f_with_en_US,729ece24c8d479efaf9f43a78bcdf42f,0.8301282051282051,0.8301282051282051,0.1901065265923068,0.4666666666666667,1.0,13
instruction_following,en_US,7a80c8edbaf9cffb15d2a71bb2427672_with_en_US,7a80c8edbaf9cffb15d2a71bb2427672,0.7525641025641026,0.7525641025641026,0.14061639337385268,0.4583333333333333,0.875,13
instruction_following,en_US,7ce9fab7d8a5d11cac47de7ded5fb87c_with_en_US,7ce9fab7d8a5d11cac47de7ded5fb87c,0.6474358974358974,0.6474358974358974,0.14354895826443118,0.4666666666666667,0.8583333333333333,13
instruction_following,en_US,9071b005524e4661f6718fe829648c22_with_en_US,9071b005524e4661f6718fe829648c22,0.7038461538461539,0.7038461538461539,0.25839191505614445,0.39166666666666666,1.0,13
instruction_following,en_US,941c034555e30f65555a5ce841836317_with_en_US,941c034555e30f65555a5ce841836317,0.7051282051282052,0.7051282051282052,0.08253355529290952,0.49166666666666664,0.7666666666666667,13
instruction_following,en_US,95641032115fac92e1ea4efa811faae8_with_en_US,95641032115fac92e1ea4efa811faae8,0.5262820512820513,0.5262820512820513,0.13543679994974325,0.30833333333333335,0.875,13
instruction_following,en_US,9721721aee5763207020928a6be3d9b1_with_en_US,9721721aee5763207020928a6be3d9b1,0.33269230769230773,0.33269230769230773,0.05130942111500283,0.23333333333333334,0.4083333333333333,13
instruction_following,en_US,a87d8ce85c5e14f8054f86aaa36f49ad_with_en_US,a87d8ce85c5e14f8054f86aaa36f49ad,0.6743589743589743,0.6743589743589743,0.12916494346796512,0.49166666666666664,0.8833333333333333,13
instruction_following,en_US,a8de3aee209e73291020dfca4bc9547d_with_en_US,a8de3aee209e73291020dfca4bc9547d,0.5301282051282051,0.5301282051282051,0.10203589949779823,0.38333333333333336,0.7333333333333333,13
instruction_following,en_US,aec42313c4c01a4d1e2240d54ab41992_with_en_US,aec42313c4c01a4d1e2240d54ab41992,0.6006410256410256,0.6006410256410256,0.1032717972273365,0.375,0.675,13
instruction_following,en_US,b15d69d9ac2994c645e9c261a9036af5_with_en_US,b15d69d9ac2994c645e9c261a9036af5,0.5416666666666667,0.5416666666666667,0.06009252125773315,0.3416666666666667,0.5583333333333333,13
instruction_following,en_US,b400d942abc879906d5d2e7cbf1445b5_with_en_US,b400d942abc879906d5d2e7cbf1445b5,0.6352564102564102,0.6352564102564102,0.15016017089453826,0.4583333333333333,0.875,13
instruction_following,en_US,b9b10ffcbee1477b164fd32d4ef7fb40_with_en_US,b9b10ffcbee1477b164fd32d4ef7fb40,0.9403846153846154,0.9403846153846154,0.14738641867640453,0.475,1.0,13
instruction_following,en_US,c145f96bc4b6c5d0d18e06e89cb629bd_with_en_US,c145f96bc4b6c5d0d18e06e89cb629bd,0.8185897435897436,0.8185897435897436,0.1329488312768929,0.475,1.0,13
instruction_following,en_US,c78e58efb81dc261314dbe9683046b8a_with_en_US,c78e58efb81dc261314dbe9683046b8a,0.9224358974358975,0.9224358974358975,0.15359822437096898,0.475,1.0,13
instruction_following,en_US,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_en_US,cb75a2b7d6041b0ce85ec4218fe2f5e0,0.6891025641025641,0.6891025641025641,0.2094521241422304,0.30833333333333335,0.875,13
instruction_following,en_US,d48c3ed115b970b0947d892881d35aa9_with_en_US,d48c3ed115b970b0947d892881d35aa9,0.8544871794871794,0.8544871794871794,0.09100871095716868,0.6,1.0,13
instruction_following,en_US,df85068ad8d348d04f95ee17882f0da4_with_en_US,df85068ad8d348d04f95ee17882f0da4,0.5134615384615384,0.5134615384615384,0.11418686264688949,0.375,0.7666666666666667,13
instruction_following,en_US,dff06d843446af8648fc9ff9afacb718_with_en_US,dff06d843446af8648fc9ff9afacb718,0.8794871794871795,0.8794871794871795,0.17623950535525015,0.475,1.0,13
instruction_following,en_US,e164924261a2ff3dddb8d1e0b4e5fdb6_with_en_US,e164924261a2ff3dddb8d1e0b4e5fdb6,0.9416666666666667,0.9416666666666667,0.12444320435890066,0.6,1.0,13
instruction_following,en_US,e4c27cfc2c87eba9a17d237c0988dcbd_with_en_US,e4c27cfc2c87eba9a17d237c0988dcbd,0.8948717948717948,0.8948717948717948,0.19503497020057609,0.39166666666666666,1.0,13
instruction_following,en_US,e91353a8c4dde03994b2cbfb5521172e_with_en_US,e91353a8c4dde03994b2cbfb5521172e,0.8903846153846153,0.8903846153846153,0.16686953465339802,0.425,1.0,13
instruction_following,en_US,f188e8e224ad837ca63d8472c69cf931_with_en_US,f188e8e224ad837ca63d8472c69cf931,0.7923076923076924,0.7923076923076924,0.2473110375372464,0.325,1.0,13
instruction_following,en_US,f41fcb5561abc3e4c98c32d80bd0ac2e_with_en_US,f41fcb5561abc3e4c98c32d80bd0ac2e,0.6230769230769231,0.6230769230769231,0.10844832818462388,0.36666666666666664,0.675,13
instruction_following,en_US,fb2c387e7e5272a43305940219116463_with_en_US,fb2c387e7e5272a43305940219116463,0.4205128205128205,0.4205128205128205,0.16553838177430585,0.20833333333333334,0.85,13
instruction_following,en_US,fd3d2779b04a00f64e86ebda4403eb34_with_en_US,fd3d2779b04a00f64e86ebda4403eb34,0.4544871794871795,0.4544871794871795,0.09704042832420276,0.3333333333333333,0.6166666666666667,13
instruction_following,en_US,fdefc09bc79c168c6ee59c351ac5db78_with_en_US,fdefc09bc79c168c6ee59c351ac5db78,0.6891025641025641,0.6891025641025641,0.21452964849985212,0.35,1.0,13
instruction_following,hi_IN,0a3da1ceeb83f664b813bb28f001d766_with_hi_IN,0a3da1ceeb83f664b813bb28f001d766,0.7532051282051282,0.7532051282051282,0.10089520952375938,0.5583333333333333,0.8833333333333333,13
instruction_following,hi_IN,104373856e995a074579797ebe34fcb2_with_hi_IN,104373856e995a074579797ebe34fcb2,0.698076923076923,0.698076923076923,0.08299611256471416,0.5333333333333333,0.7916666666666666,13
instruction_following,hi_IN,12f396cdef01341d9b307c7048b8d77a_with_hi_IN,12f396cdef01341d9b307c7048b8d77a,0.5333333333333333,0.5333333333333333,0.09971022830998649,0.35833333333333334,0.675,13
instruction_following,hi_IN,13ae1b97872d056d111cbf8dfd1617c2_with_hi_IN,13ae1b97872d056d111cbf8dfd1617c2,0.40576923076923077,0.40576923076923077,0.11305852176960984,0.19166666666666668,0.5166666666666667,13
instruction_following,hi_IN,14e076d13751e87d8c09f7f13125e755_with_hi_IN,14e076d13751e87d8c09f7f13125e755,0.6134615384615384,0.6134615384615384,0.15879094913459496,0.38333333333333336,0.875,13
instruction_following,hi_IN,169c53c4e9f905b5a1579bb2c89f80b4_with_hi_IN,169c53c4e9f905b5a1579bb2c89f80b4,0.5846153846153846,0.5846153846153846,0.12462193539111316,0.35,0.775,13
instruction_following,hi_IN,170d490a7ae53347e8fe3eabe4e28001_with_hi_IN,170d490a7ae53347e8fe3eabe4e28001,0.49358974358974356,0.49358974358974356,0.05824932901316829,0.35,0.6083333333333333,13
instruction_following,hi_IN,177682e7e6b3b0b5e4ad47b2fcaa4451_with_hi_IN,177682e7e6b3b0b5e4ad47b2fcaa4451,0.3269230769230769,0.3269230769230769,0.04056228722963173,0.26666666666666666,0.38333333333333336,13
instruction_following,hi_IN,22645d3694ea307a2d88a0b1669a4550_with_hi_IN,22645d3694ea307a2d88a0b1669a4550,0.6634615384615384,0.6634615384615384,0.17066517677634935,0.31666666666666665,0.8916666666666667,13
instruction_following,hi_IN,24223944994a18d516282ccef47ac54d_with_hi_IN,24223944994a18d516282ccef47ac54d,0.43846153846153846,0.43846153846153846,0.05616387043180288,0.325,0.525,13
instruction_following,hi_IN,25206396b6f90a56a632de9594cfa279_with_hi_IN,25206396b6f90a56a632de9594cfa279,0.5448717948717948,0.5448717948717948,0.08842359523188476,0.425,0.7,13
instruction_following,hi_IN,34ff7b0c7d176187b5f56965bc072870_with_hi_IN,34ff7b0c7d176187b5f56965bc072870,0.41217948717948716,0.41217948717948716,0.08197612744016071,0.25,0.5333333333333333,13
instruction_following,hi_IN,362fcdcfe450161abe0dfc24f108c8a9_with_hi_IN,362fcdcfe450161abe0dfc24f108c8a9,0.3814102564102564,0.3814102564102564,0.08271673593994389,0.24166666666666667,0.5416666666666666,13
instruction_following,hi_IN,38b0d67f9db7712c2c589f4ced8943f1_with_hi_IN,38b0d67f9db7712c2c589f4ced8943f1,0.4621794871794872,0.4621794871794872,0.11832234811174963,0.3,0.6666666666666666,13
instruction_following,hi_IN,44ea53138d50a0f07b1fb8d5fa927a6d_with_hi_IN,44ea53138d50a0f07b1fb8d5fa927a6d,0.49743589743589745,0.49743589743589745,0.13421516615573226,0.3,0.7333333333333333,13
instruction_following,hi_IN,453dbf627af720e73ca10e171bd55725_with_hi_IN,453dbf627af720e73ca10e171bd55725,0.7442307692307693,0.7442307692307693,0.07354960339488009,0.6166666666666667,0.8833333333333333,13
instruction_following,hi_IN,619fdd90dcf02a109782351e726f434d_with_hi_IN,619fdd90dcf02a109782351e726f434d,0.5987179487179487,0.5987179487179487,0.22068512201080315,0.2833333333333333,0.875,13
instruction_following,hi_IN,63d411be4c5a409e108fbdce6e3f8689_with_hi_IN,63d411be4c5a409e108fbdce6e3f8689,0.5955128205128205,0.5955128205128205,0.07851452040565438,0.475,0.7666666666666667,13
instruction_following,hi_IN,6caeb46fd20a0b0f5a9f74da715d8b77_with_hi_IN,6caeb46fd20a0b0f5a9f74da715d8b77,0.4423076923076923,0.4423076923076923,0.09010420526405971,0.3333333333333333,0.6583333333333333,13
instruction_following,hi_IN,729ece24c8d479efaf9f43a78bcdf42f_with_hi_IN,729ece24c8d479efaf9f43a78bcdf42f,0.5884615384615385,0.5884615384615385,0.09245484768468802,0.38333333333333336,0.7166666666666667,13
instruction_following,hi_IN,7a80c8edbaf9cffb15d2a71bb2427672_with_hi_IN,7a80c8edbaf9cffb15d2a71bb2427672,0.4891025641025641,0.4891025641025641,0.08541731811300468,0.3,0.5833333333333334,13
instruction_following,hi_IN,7ce9fab7d8a5d11cac47de7ded5fb87c_with_hi_IN,7ce9fab7d8a5d11cac47de7ded5fb87c,0.47628205128205126,0.47628205128205126,0.09000039569397027,0.35833333333333334,0.6583333333333333,13
instruction_following,hi_IN,9071b005524e4661f6718fe829648c22_with_hi_IN,9071b005524e4661f6718fe829648c22,0.667948717948718,0.667948717948718,0.1765751254530913,0.39166666666666666,0.9916666666666667,13
instruction_following,hi_IN,941c034555e30f65555a5ce841836317_with_hi_IN,941c034555e30f65555a5ce841836317,0.5294871794871795,0.5294871794871795,0.09425729320289929,0.3416666666666667,0.6833333333333333,13
instruction_following,hi_IN,95641032115fac92e1ea4efa811faae8_with_hi_IN,95641032115fac92e1ea4efa811faae8,0.47692307692307695,0.47692307692307695,0.08023070367362989,0.30833333333333335,0.575,13
instruction_following,hi_IN,9721721aee5763207020928a6be3d9b1_with_hi_IN,9721721aee5763207020928a6be3d9b1,0.6141025641025641,0.6141025641025641,0.09368884520101481,0.5083333333333333,0.775,13
instruction_following,hi_IN,a87d8ce85c5e14f8054f86aaa36f49ad_with_hi_IN,a87d8ce85c5e14f8054f86aaa36f49ad,0.517948717948718,0.517948717948718,0.10891118078115443,0.4,0.7666666666666667,13
instruction_following,hi_IN,a8de3aee209e73291020dfca4bc9547d_with_hi_IN,a8de3aee209e73291020dfca4bc9547d,0.4717948717948718,0.4717948717948718,0.10146715747267213,0.325,0.6583333333333333,13
instruction_following,hi_IN,aec42313c4c01a4d1e2240d54ab41992_with_hi_IN,aec42313c4c01a4d1e2240d54ab41992,0.558974358974359,0.558974358974359,0.12745104082065317,0.3416666666666667,0.6916666666666667,13
instruction_following,hi_IN,b15d69d9ac2994c645e9c261a9036af5_with_hi_IN,b15d69d9ac2994c645e9c261a9036af5,0.55,0.55,0.05713045500334204,0.4083333333333333,0.5833333333333334,13
instruction_following,hi_IN,b400d942abc879906d5d2e7cbf1445b5_with_hi_IN,b400d942abc879906d5d2e7cbf1445b5,0.5121794871794871,0.5121794871794871,0.08803509563053853,0.3333333333333333,0.625,13
instruction_following,hi_IN,b9b10ffcbee1477b164fd32d4ef7fb40_with_hi_IN,b9b10ffcbee1477b164fd32d4ef7fb40,0.6634615384615384,0.6634615384615384,0.11250197845680383,0.39166666666666666,0.8666666666666667,13
instruction_following,hi_IN,c145f96bc4b6c5d0d18e06e89cb629bd_with_hi_IN,c145f96bc4b6c5d0d18e06e89cb629bd,0.8442307692307692,0.8442307692307692,0.1087803073660636,0.65,0.9916666666666667,13
instruction_following,hi_IN,c78e58efb81dc261314dbe9683046b8a_with_hi_IN,c78e58efb81dc261314dbe9683046b8a,0.6237179487179486,0.6237179487179486,0.11044135750385109,0.45,0.8583333333333333,13
instruction_following,hi_IN,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_hi_IN,cb75a2b7d6041b0ce85ec4218fe2f5e0,0.4673076923076923,0.4673076923076923,0.09485988317459304,0.2833333333333333,0.625,13
instruction_following,hi_IN,d48c3ed115b970b0947d892881d35aa9_with_hi_IN,d48c3ed115b970b0947d892881d35aa9,0.6506410256410257,0.6506410256410257,0.09985299023123775,0.5083333333333333,0.875,13
instruction_following,hi_IN,df85068ad8d348d04f95ee17882f0da4_with_hi_IN,df85068ad8d348d04f95ee17882f0da4,0.7128205128205127,0.7128205128205127,0.1816403964382197,0.2916666666666667,0.8833333333333333,13
instruction_following,hi_IN,dff06d843446af8648fc9ff9afacb718_with_hi_IN,dff06d843446af8648fc9ff9afacb718,0.48717948717948717,0.48717948717948717,0.1008422507888412,0.26666666666666666,0.625,13
instruction_following,hi_IN,e164924261a2ff3dddb8d1e0b4e5fdb6_with_hi_IN,e164924261a2ff3dddb8d1e0b4e5fdb6,0.7756410256410257,0.7756410256410257,0.13365679248223103,0.38333333333333336,0.8666666666666667,13
instruction_following,hi_IN,e4c27cfc2c87eba9a17d237c0988dcbd_with_hi_IN,e4c27cfc2c87eba9a17d237c0988dcbd,0.5564102564102564,0.5564102564102564,0.09526728032674543,0.325,0.6583333333333333,13
instruction_following,hi_IN,e91353a8c4dde03994b2cbfb5521172e_with_hi_IN,e91353a8c4dde03994b2cbfb5521172e,0.7237179487179487,0.7237179487179487,0.10529094137760536,0.5166666666666667,0.8833333333333333,13
instruction_following,hi_IN,f188e8e224ad837ca63d8472c69cf931_with_hi_IN,f188e8e224ad837ca63d8472c69cf931,0.525,0.525,0.12761160692594634,0.25833333333333336,0.6833333333333333,13
instruction_following,hi_IN,f41fcb5561abc3e4c98c32d80bd0ac2e_with_hi_IN,f41fcb5561abc3e4c98c32d80bd0ac2e,0.592948717948718,0.592948717948718,0.10821821628627194,0.375,0.775,13
instruction_following,hi_IN,fb2c387e7e5272a43305940219116463_with_hi_IN,fb2c387e7e5272a43305940219116463,0.6910256410256411,0.6910256410256411,0.07894424445261183,0.5583333333333333,0.775,13
instruction_following,hi_IN,fd3d2779b04a00f64e86ebda4403eb34_with_hi_IN,fd3d2779b04a00f64e86ebda4403eb34,0.667948717948718,0.667948717948718,0.17366708499383643,0.36666666666666664,0.8916666666666667,13
instruction_following,hi_IN,fdefc09bc79c168c6ee59c351ac5db78_with_hi_IN,fdefc09bc79c168c6ee59c351ac5db78,0.676923076923077,0.676923076923077,0.1461367417641686,0.48333333333333334,0.8916666666666667,13
instruction_following,id_ID,0a3da1ceeb83f664b813bb28f001d766_with_id_ID,0a3da1ceeb83f664b813bb28f001d766,0.9307692307692308,0.9307692307692308,0.12253989407954308,0.675,1.0,13
instruction_following,id_ID,104373856e995a074579797ebe34fcb2_with_id_ID,104373856e995a074579797ebe34fcb2,0.757051282051282,0.757051282051282,0.1316669371413429,0.4583333333333333,0.875,13
instruction_following,id_ID,12f396cdef01341d9b307c7048b8d77a_with_id_ID,12f396cdef01341d9b307c7048b8d77a,0.6185897435897437,0.6185897435897437,0.12838715710016368,0.43333333333333335,0.7666666666666667,13
instruction_following,id_ID,13ae1b97872d056d111cbf8dfd1617c2_with_id_ID,13ae1b97872d056d111cbf8dfd1617c2,0.4493589743589744,0.4493589743589744,0.07123753452209253,0.3416666666666667,0.5916666666666667,13
instruction_following,id_ID,14e076d13751e87d8c09f7f13125e755_with_id_ID,14e076d13751e87d8c09f7f13125e755,0.6724358974358975,0.6724358974358975,0.13481746126985134,0.4583333333333333,0.875,13
instruction_following,id_ID,169c53c4e9f905b5a1579bb2c89f80b4_with_id_ID,169c53c4e9f905b5a1579bb2c89f80b4,0.38782051282051283,0.38782051282051283,0.13955183660459328,0.16666666666666666,0.6583333333333333,13
instruction_following,id_ID,170d490a7ae53347e8fe3eabe4e28001_with_id_ID,170d490a7ae53347e8fe3eabe4e28001,0.6185897435897435,0.6185897435897435,0.05602102016970685,0.49166666666666664,0.6583333333333333,13
instruction_following,id_ID,177682e7e6b3b0b5e4ad47b2fcaa4451_with_id_ID,177682e7e6b3b0b5e4ad47b2fcaa4451,0.3756410256410256,0.3756410256410256,0.0825982536738611,0.30833333333333335,0.6333333333333333,13
instruction_following,id_ID,22645d3694ea307a2d88a0b1669a4550_with_id_ID,22645d3694ea307a2d88a0b1669a4550,0.6730769230769231,0.6730769230769231,0.12928551190966292,0.36666666666666664,0.8916666666666667,13
instruction_following,id_ID,24223944994a18d516282ccef47ac54d_with_id_ID,24223944994a18d516282ccef47ac54d,0.6307692307692307,0.6307692307692307,0.1952083589880398,0.30833333333333335,0.875,13
instruction_following,id_ID,25206396b6f90a56a632de9594cfa279_with_id_ID,25206396b6f90a56a632de9594cfa279,0.635897435897436,0.635897435897436,0.125848261411451,0.325,0.875,13
instruction_following,id_ID,34ff7b0c7d176187b5f56965bc072870_with_id_ID,34ff7b0c7d176187b5f56965bc072870,0.3743589743589744,0.3743589743589744,0.07693954595780854,0.18333333333333332,0.475,13
instruction_following,id_ID,362fcdcfe450161abe0dfc24f108c8a9_with_id_ID,362fcdcfe450161abe0dfc24f108c8a9,0.3108974358974359,0.3108974358974359,0.08089377861617926,0.20833333333333334,0.4666666666666667,13
instruction_following,id_ID,38b0d67f9db7712c2c589f4ced8943f1_with_id_ID,38b0d67f9db7712c2c589f4ced8943f1,0.6685897435897435,0.6685897435897435,0.20432686023126234,0.26666666666666666,0.875,13
instruction_following,id_ID,44ea53138d50a0f07b1fb8d5fa927a6d_with_id_ID,44ea53138d50a0f07b1fb8d5fa927a6d,0.6621794871794872,0.6621794871794872,0.14456253391119775,0.4083333333333333,0.875,13
instruction_following,id_ID,453dbf627af720e73ca10e171bd55725_with_id_ID,453dbf627af720e73ca10e171bd55725,0.31858974358974357,0.31858974358974357,0.05434307237973867,0.18333333333333332,0.38333333333333336,13
instruction_following,id_ID,619fdd90dcf02a109782351e726f434d_with_id_ID,619fdd90dcf02a109782351e726f434d,0.6512820512820513,0.6512820512820513,0.11303095660480428,0.4666666666666667,0.7666666666666667,13
instruction_following,id_ID,63d411be4c5a409e108fbdce6e3f8689_with_id_ID,63d411be4c5a409e108fbdce6e3f8689,0.28205128205128205,0.28205128205128205,0.021475156255132015,0.25833333333333336,0.30833333333333335,13
instruction_following,id_ID,6caeb46fd20a0b0f5a9f74da715d8b77_with_id_ID,6caeb46fd20a0b0f5a9f74da715d8b77,0.36730769230769234,0.36730769230769234,0.06485931520784637,0.3,0.5166666666666667,13
instruction_following,id_ID,729ece24c8d479efaf9f43a78bcdf42f_with_id_ID,729ece24c8d479efaf9f43a78bcdf42f,0.4262820512820512,0.4262820512820512,0.14505132208941093,0.19166666666666668,0.6916666666666667,13
instruction_following,id_ID,7a80c8edbaf9cffb15d2a71bb2427672_with_id_ID,7a80c8edbaf9cffb15d2a71bb2427672,0.6025641025641026,0.6025641025641026,0.12371490408547181,0.425,0.8666666666666667,13
instruction_following,id_ID,7ce9fab7d8a5d11cac47de7ded5fb87c_with_id_ID,7ce9fab7d8a5d11cac47de7ded5fb87c,0.4782051282051282,0.4782051282051282,0.10527402852850785,0.25,0.6416666666666667,13
instruction_following,id_ID,9071b005524e4661f6718fe829648c22_with_id_ID,9071b005524e4661f6718fe829648c22,0.7083333333333334,0.7083333333333334,0.14517709491820285,0.43333333333333335,0.8833333333333333,13
instruction_following,id_ID,941c034555e30f65555a5ce841836317_with_id_ID,941c034555e30f65555a5ce841836317,0.3416666666666667,0.3416666666666667,0.06701298934341567,0.24166666666666667,0.43333333333333335,13
instruction_following,id_ID,95641032115fac92e1ea4efa811faae8_with_id_ID,95641032115fac92e1ea4efa811faae8,0.4717948717948718,0.4717948717948718,0.0867720020621879,0.3333333333333333,0.575,13
instruction_following,id_ID,9721721aee5763207020928a6be3d9b1_with_id_ID,9721721aee5763207020928a6be3d9b1,0.3294871794871795,0.3294871794871795,0.10411750976879847,0.175,0.48333333333333334,13
instruction_following,id_ID,a87d8ce85c5e14f8054f86aaa36f49ad_with_id_ID,a87d8ce85c5e14f8054f86aaa36f49ad,0.4493589743589744,0.4493589743589744,0.08670014967931688,0.25833333333333336,0.6,13
instruction_following,id_ID,a8de3aee209e73291020dfca4bc9547d_with_id_ID,a8de3aee209e73291020dfca4bc9547d,0.3435897435897436,0.3435897435897436,0.12477543931563718,0.175,0.5833333333333334,13
instruction_following,id_ID,aec42313c4c01a4d1e2240d54ab41992_with_id_ID,aec42313c4c01a4d1e2240d54ab41992,0.4153846153846154,0.4153846153846154,0.053342680804788906,0.30833333333333335,0.4666666666666667,13
instruction_following,id_ID,b15d69d9ac2994c645e9c261a9036af5_with_id_ID,b15d69d9ac2994c645e9c261a9036af5,0.825,0.825,0.0905231707600018,0.575,0.875,13
instruction_following,id_ID,b400d942abc879906d5d2e7cbf1445b5_with_id_ID,b400d942abc879906d5d2e7cbf1445b5,0.7141025641025641,0.7141025641025641,0.19488198635068507,0.4083333333333333,1.0,13
instruction_following,id_ID,b9b10ffcbee1477b164fd32d4ef7fb40_with_id_ID,b9b10ffcbee1477b164fd32d4ef7fb40,0.3294871794871795,0.3294871794871795,0.06091655120594246,0.20833333333333334,0.4083333333333333,13
instruction_following,id_ID,c145f96bc4b6c5d0d18e06e89cb629bd_with_id_ID,c145f96bc4b6c5d0d18e06e89cb629bd,0.7903846153846155,0.7903846153846155,0.12312699302044378,0.4583333333333333,0.875,13
instruction_following,id_ID,c78e58efb81dc261314dbe9683046b8a_with_id_ID,c78e58efb81dc261314dbe9683046b8a,0.7820512820512822,0.7820512820512822,0.14079988729437343,0.49166666666666664,1.0,13
instruction_following,id_ID,cb75a2b7d6041b0ce85ec4218fe2f5e0_with_id_ID,cb75a2b7d6041b0ce85ec4218fe2f5e0,0.44423076923076926,0.44423076923076926,0.12621559924540823,0.175,0.5583333333333333,13
instruction_following,id_ID,d48c3ed115b970b0947d892881d35aa9_with_id_ID,d48c3ed115b970b0947d892881d35aa9,0.6487179487179487,0.6487179487179487,0.09699454415296559,0.4083333333333333,0.7833333333333333,13
instruction_following,id_ID,df85068ad8d348d04f95ee17882f0da4_with_id_ID,df85068ad8d348d04f95ee17882f0da4,0.6025641025641025,0.6025641025641025,0.102536387815306,0.43333333333333335,0.7666666666666667,13
instruction_following,id_ID,dff06d843446af8648fc9ff9afacb718_with_id_ID,dff06d843446af8648fc9ff9afacb718,0.433974358974359,0.433974358974359,0.09080794360122148,0.18333333333333332,0.575,13
instruction_following,id_ID,e164924261a2ff3dddb8d1e0b4e5fdb6_with_id_ID,e164924261a2ff3dddb8d1e0b4e5fdb6,0.5961538461538461,0.5961538461538461,0.10745452228256545,0.48333333333333334,0.7583333333333333,13
instruction_following,id_ID,e4c27cfc2c87eba9a17d237c0988dcbd_with_id_ID,e4c27cfc2c87eba9a17d237c0988dcbd,0.5608974358974359,0.5608974358974359,0.07464302510336243,0.375,0.675,13
instruction_following,id_ID,e91353a8c4dde03994b2cbfb5521172e_with_id_ID,e91353a8c4dde03994b2cbfb5521172e,0.43974358974358974,0.43974358974358974,0.08898565779633982,0.35,0.5916666666666667,13
instruction_following,id_ID,f188e8e224ad837ca63d8472c69cf931_with_id_ID,f188e8e224ad837ca63d8472c69cf931,0.6217948717948718,0.6217948717948718,0.12704523388538216,0.38333333333333336,0.7833333333333333,13
instruction_following,id_ID,f41fcb5561abc3e4c98c32d80bd0ac2e_with_id_ID,f41fcb5561abc3e4c98c32d80bd0ac2e,0.5474358974358975,0.5474358974358975,0.08702813344773064,0.38333333333333336,0.6583333333333333,13
instruction_following,id_ID,fb2c387e7e5272a43305940219116463_with_id_ID,fb2c387e7e5272a43305940219116463,0.2955128205128205,0.2955128205128205,0.06567098341488468,0.225,0.44166666666666665,13
instruction_following,id_ID,fd3d2779b04a00f64e86ebda4403eb34_with_id_ID,fd3d2779b04a00f64e86ebda4403eb34,0.5480769230769231,0.5480769230769231,0.13840835675411087,0.35833333333333334,0.7666666666666667,13
instruction_following,id_ID,fdefc09bc79c168c6ee59c351ac5db78_with_id_ID,fdefc09bc79c168c6ee59c351ac5db78,0.38269230769230766,0.38269230769230766,0.08467404402881519,0.23333333333333334,0.5583333333333333,13
instruction_following,ja_JP,0a3da1ceeb83f664b813bb28f001d766_with_ja_JP,0a3da1ceeb83f664b813bb28f001d766,0.37692307692307697,0.37692307692307697,0.07803680919760618,0.3,0.5583333333333333,13
instruction_following,ja_JP,104373856e995a074579797ebe34fcb2_with_ja_JP,104373856e995a074579797ebe34fcb2,0.5788461538461538,0.5788461538461538,0.06558280253697601,0.45,0.7,13
instruction_following,ja_JP,12f396cdef01341d9b307c7048b8d77a_with_ja_JP,12f396cdef01341d9b307c7048b8d77a,0.2705128205128205,0.2705128205128205,0.09565898298456359,0.14166666666666666,0.48333333333333334,13
instruction_following,ja_JP,13ae1b97872d056d111cbf8dfd1617c2_with_ja_JP,13ae1b97872d056d111cbf8dfd1617c2,0.3596153846153846,0.3596153846153846,0.06381452379586836,0.24166666666666667,0.4166666666666667,13
instruction_following,ja_JP,14e076d13751e87d8c09f7f13125e755_with_ja_JP,14e076d13751e87d8c09f7f13125e755,0.33141025641025645,0.33141025641025645,0.0885292537804808,0.175,0.48333333333333334,13
instruction_following,ja_JP,169c53c4e9f905b5a1579bb2c89f80b4_with_ja_JP,169c53c4e9f905b5a1579bb2c89f80b4,0.6064102564102565,0.6064102564102565,0.14064804733579922,0.425,0.7833333333333333,13
instruction_following,ja_JP,170d490a7ae53347e8fe3eabe4e28001_with_ja_JP,170d490a7ae53347e8fe3eabe4e28001,0.3211538461538461,0.3211538461538461,0.13196412358868573,0.15833333333333333,0.5,13
instruction_following,ja_JP,177682e7e6b3b0b5e4ad47b2fcaa4451_with_ja_JP,177682e7e6b3b0b5e4ad47b2fcaa4451,0.5102564102564102,0.5102564102564102,0.0841043392818699,0.38333333333333336,0.6916666666666667,13
instruction_following,ja_JP,22645d3694ea307a2d88a0b1669a4550_with_ja_JP,22645d3694ea307a2d88a0b1669a4550,0.36217948717948717,0.36217948717948717,0.10411750976879845,0.15833333333333333,0.5,13
instruction_following,ja_JP,24223944994a18d516282ccef47ac54d_with_ja_JP,24223944994a18d516282ccef47ac54d,0.26474358974358975,0.26474358974358975,0.03505185413972388,0.21666666666666667,0.3333333333333333,13
instruction_following,ja_JP,25206396b6f90a56a632de9594cfa279_with_ja_JP,25206396b6f90a56a632de9594cfa279,0.3801282051282051,0.3801282051282051,0.05585389977126144,0.275,0.425,13
